stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",380,19660,2 строк → 1; min_price=380; best_merchant='12650053'
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",380,19660,2 строк → 1; min_price=380; best_merchant='12650053'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,475,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,475,2 строк → 1; min_price=475; best_merchant='Magnum'
6_outliers,flagged,abnormal_delta_reviews,102000657,Liby гель Лайм 1.5 кг,1652,2418,Δreviews=11 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",380,19660,Δreviews=43 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,101027555,"Бассейн каркасный Bestway 56677, 305x305x76 см",36261,660,Δreviews=25 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,100269359,"Бассейн каркасный Bestway 56260, 366x366x100 см",75900,423,Δreviews=13 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,15400142,"Бассейн каркасный Bestway Steel Pro Max 56418, 366x366x100 см",77489,314,Δreviews=14 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,122535863,Набор вешалок 78824107766441 черный 10 шт,808,617,Δreviews=22 > threshold=9 (Q3+3.0·IQR)
