stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,517,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,517,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,106945476,Wally Plastic набор Нитрил черный 100 шт,1320,134,2 строк → 1; min_price=1320; best_merchant='30433821'
2_dedup,merged,duplicate_sku,106945476,Wally Plastic набор Нитрил черный 100 шт,1320,134,2 строк → 1; min_price=1320; best_merchant='30433821'
2_dedup,merged,duplicate_sku,117721055,"Комплект кухонный Базовая коллекция 626176322 4 шт, бязь, дак",6900,559,2 строк → 1; min_price=6900; best_merchant='30305129'
2_dedup,merged,duplicate_sku,117721055,"Комплект кухонный Базовая коллекция 626176322 4 шт, бязь, дак",6900,559,2 строк → 1; min_price=6900; best_merchant='30305129'
6_outliers,flagged,abnormal_delta_reviews,136705903,"Mercado полка MR-2000 2 шт, металл, нержавеющая сталь",2888,2063,Δreviews=9 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114269290,"Отбеливатель TAZA Кислородный эко порошок, 1000 мл",2431,10321,Δreviews=41 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,122535863,Набор вешалок 78824107766441 черный 10 шт,935,910,Δreviews=14 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,142513353,"Подушка NikStory 50x70 см, файбер",1590,943,Δreviews=6 > threshold=5 (Q3+3.0·IQR)
