stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",490,19529,2 строк → 1; min_price=490; best_merchant='Megastorekz'
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",490,19529,2 строк → 1; min_price=490; best_merchant='Megastorekz'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,473,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,473,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,101191542,"Губка для посуды, универсальная Фрекен Бок Color 6 шт, поролон",820,63,2 строк → 1; min_price=820; best_merchant='30443788'
2_dedup,merged,duplicate_sku,101191542,"Губка для посуды, универсальная Фрекен Бок Color 6 шт, поролон",820,63,2 строк → 1; min_price=820; best_merchant='30443788'
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",490,19529,Δreviews=51 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,15400188,"Бассейн каркасный Intex 28200 NP, 305x305x76 см",35394,629,Δreviews=15 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,101027555,"Бассейн каркасный Bestway 56677, 305x305x76 см",33589,608,Δreviews=15 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114716236,ABC Whites and Colors Lavender Freshness 9 кг,9999,1260,Δreviews=15 > threshold=9 (Q3+3.0·IQR)
