stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,107070922,"Santex тряпка 614166 3 шт, вискоза",475,470,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,107070922,"Santex тряпка 614166 3 шт, вискоза",475,470,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,119866489,"Подушка NikStory 50x70 см, пуховая, гусиный пух, перо",10500,381,2 строк → 1; min_price=10500; best_merchant='30295472'
2_dedup,merged,duplicate_sku,119866489,"Подушка NikStory 50x70 см, пуховая, гусиный пух, перо",10500,381,2 строк → 1; min_price=10500; best_merchant='30295472'
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",370,18515,Δreviews=54 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,120089765,"Ортопедическая подушка NikStory 40x60 см, пена с памятью формы, пена с эффектом ",6200,1164,Δreviews=10 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114269290,"Отбеливатель TAZA Кислородный эко порошок, 1000 мл",2790,7993,Δreviews=6 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,112423965,Салфетки PAPIRONE Premium 150 шт,399,685,Δreviews=9 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114716236,ABC Whites and Colors Lavender Freshness 9 кг,4800,988,Δreviews=6 > threshold=5 (Q3+3.0·IQR)
