stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,131455340,DREAME жидкое средство Моющее средство Multi-Surface Floor Cleaner AWH5 0.5 л,4000,161,2 строк → 1; min_price=4000; best_merchant='14070008'
2_dedup,merged,duplicate_sku,131455340,DREAME жидкое средство Моющее средство Multi-Surface Floor Cleaner AWH5 0.5 л,4000,161,2 строк → 1; min_price=4000; best_merchant='14070008'
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",380,19347,2 строк → 1; min_price=380; best_merchant='12650053'
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",380,19347,2 строк → 1; min_price=380; best_merchant='12650053'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,473,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,473,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,130170634,"Askona чехол на матрас на резинке Local 180x200, хлопок, полиэстер",26670,71,2 строк → 1; min_price=26670; best_merchant='15846592'
2_dedup,merged,duplicate_sku,130170634,"Askona чехол на матрас на резинке Local 180x200, хлопок, полиэстер",26670,71,2 строк → 1; min_price=26670; best_merchant='15846592'
2_dedup,merged,duplicate_sku,117715999,Пляжный 260 см 200 см,19500,64,2 строк → 1; min_price=19500; best_merchant='30362507'
2_dedup,merged,duplicate_sku,117715999,Пляжный 260 см 200 см,19500,64,2 строк → 1; min_price=19500; best_merchant='30362507'
2_dedup,merged,duplicate_sku,131457232,"Чайник Granhel Eco line series GP-004 0.6 л, боросиликатное стекло",9000,210,2 строк → 1; min_price=9000; best_merchant='403013'
2_dedup,merged,duplicate_sku,131457232,"Чайник Granhel Eco line series GP-004 0.6 л, боросиликатное стекло",9000,210,2 строк → 1; min_price=9000; best_merchant='403013'
2_dedup,merged,duplicate_sku,124382824,"Сушилка отдельностоящая многоярусная ,металл",6796,132,2 строк → 1; min_price=6796; best_merchant='30463721'
2_dedup,merged,duplicate_sku,124382824,"Сушилка отдельностоящая многоярусная ,металл",6796,132,2 строк → 1; min_price=6796; best_merchant='30463721'
2_dedup,merged,duplicate_sku,107398721,"Швабра универсальная, для пола, для стен Aurora, материал насадки: микрофибра, б",1499,839,2 строк → 1; min_price=1499; best_merchant='6319040'
2_dedup,merged,duplicate_sku,107398721,"Швабра универсальная, для пола, для стен Aurora, материал насадки: микрофибра, б",1499,839,2 строк → 1; min_price=1499; best_merchant='6319040'
2_dedup,merged,duplicate_sku,102591197,Сoль BioMio BIO-SALT для посудомоечной машины 1000 г,1889,39,2 строк → 1; min_price=1889; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,102591197,Сoль BioMio BIO-SALT для посудомоечной машины 1000 г,1889,39,2 строк → 1; min_price=1889; best_merchant='Magnum'
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",380,19347,Δreviews=60 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114269290,"Отбеливатель TAZA Кислородный эко порошок, 1000 мл",2849,8068,Δreviews=16 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,100269359,"Бассейн каркасный Bestway 56260, 366x366x100 см",67588,360,Δreviews=15 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114716236,ABC Whites and Colors Lavender Freshness 9 кг,9290,1209,Δreviews=17 > threshold=9 (Q3+3.0·IQR)
