stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",445,20610,"2 строк → 1; min_price=443; best_merchant='15849029, Ansar'"
2_dedup,merged,duplicate_sku,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",443,20610,"2 строк → 1; min_price=443; best_merchant='15849029, Ansar'"
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,485,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",475,485,2 строк → 1; min_price=475; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,101191530,"Губка для посуды PRACTI UNIVERSAL 5 шт, поролон",460,332,2 строк → 1; min_price=460; best_merchant='370014'
2_dedup,merged,duplicate_sku,101191530,"Губка для посуды PRACTI UNIVERSAL 5 шт, поролон",460,332,2 строк → 1; min_price=460; best_merchant='370014'
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",443,20610,Δreviews=40 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,119986692,Детские влажные салфетки Flovell Care Classic 120 Zelenye 120 шт,428,18449,Δreviews=25 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114269290,"Отбеливатель TAZA Кислородный эко порошок, 1000 мл",2639,8487,Δreviews=22 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,120970085,"Химия для бассейна Мультитаб таблетки 1 кг,",1900,404,Δreviews=18 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,15400188,"Бассейн каркасный Intex 28200 NP, 305x305x76 см",36786,794,Δreviews=19 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,121851623,"Комплект для уборки универсальная, для пола, для стен Mika, материал насадки: ми",10950,1556,Δreviews=10 > threshold=9 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,108431472,"Подушка VITAS 50x70 см, шелк шелкопряда",2499,1328,Δreviews=10 > threshold=9 (Q3+3.0·IQR)
