stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,142513353,"Подушка NikStory 50x70 см, файбер",1590,840,2 строк → 1; min_price=1590; best_merchant='30295472'
2_dedup,merged,duplicate_sku,142513353,"Подушка NikStory 50x70 см, файбер",1590,840,2 строк → 1; min_price=1590; best_merchant='30295472'
2_dedup,merged,duplicate_sku,131744479,"Люстра потолочная Империя света LED, кол-во ламп: 12 шт",32000,25,2 строк → 1; min_price=32000; best_merchant='18715072'
2_dedup,merged,duplicate_sku,131744479,"Люстра потолочная Империя света LED, кол-во ламп: 12 шт",32000,25,2 строк → 1; min_price=32000; best_merchant='18715072'
6_outliers,flagged,abnormal_delta_reviews,142513353,"Подушка NikStory 50x70 см, файбер",1590,840,Δreviews=6 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,108540154,"Корзина для белья, детских вещей 35x35x43.5 см, лен",544,1628,Δreviews=14 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",414,21404,Δreviews=42 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114269290,"Отбеливатель TAZA Кислородный эко порошок, 1000 мл",2330,9211,Δreviews=27 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,108431472,"Подушка VITAS 50x70 см, шелк шелкопряда",2240,1475,Δreviews=6 > threshold=5 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114447600,"Отбеливатель-пятновыводитель TAZA кислородный порошок,",1415,1355,Δreviews=22 > threshold=5 (Q3+3.0·IQR)
