stage,action,reason,product_id,name,price,reviews_count,detail
2_dedup,merged,duplicate_sku,131455340,DREAME жидкое средство Моющее средство Multi-Surface Floor Cleaner AWH5 0.5 л,4000,160,2 строк → 1; min_price=4000; best_merchant='14070008'
2_dedup,merged,duplicate_sku,131455340,DREAME жидкое средство Моющее средство Multi-Surface Floor Cleaner AWH5 0.5 л,4000,160,2 строк → 1; min_price=4000; best_merchant='14070008'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",355,473,2 строк → 1; min_price=355; best_merchant='30463752'
2_dedup,merged,duplicate_sku,107070922,"Тряпка универсальная Santex Allzwecktuch 3 шт, вискоза",355,473,2 строк → 1; min_price=355; best_merchant='30463752'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,112663381,Clean&Fresh таблетки Lemon 20 г 60 шт,6990,122,2 строк → 1; min_price=6990; best_merchant='30158749'
2_dedup,merged,duplicate_sku,104962569,"Карина туалетная бумага 2-слойный 12 шт, первичная целлюлоза",1920,999,2 строк → 1; min_price=1920; best_merchant='30424653'
2_dedup,merged,duplicate_sku,104962569,"Карина туалетная бумага 2-слойный 12 шт, первичная целлюлоза",1920,999,2 строк → 1; min_price=1920; best_merchant='30424653'
2_dedup,merged,duplicate_sku,116716128,Кусковое мыло туалетное BioMio Лаванда и Жасмин 90 г,435,67,2 строк → 1; min_price=435; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,116716128,Кусковое мыло туалетное BioMio Лаванда и Жасмин 90 г,435,67,2 строк → 1; min_price=435; best_merchant='Magnum'
2_dedup,merged,duplicate_sku,138555393,Набор вешалок Dunya Plast Белые 30Dp белый 30 шт,4400,63,2 строк → 1; min_price=4400; best_merchant='30455426'
2_dedup,merged,duplicate_sku,138555393,Набор вешалок Dunya Plast Белые 30Dp белый 30 шт,4400,63,2 строк → 1; min_price=4400; best_merchant='30455426'
6_outliers,flagged,abnormal_delta_reviews,102175971,"Влажные салфетки Flovell Care 120 шт, розовые",375,19224,Δreviews=93 > threshold=12 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,101027555,"Бассейн каркасный Bestway 56677, 305x305x76 см",32651,549,Δreviews=14 > threshold=12 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,100269359,"Бассейн каркасный Bestway 56260, 366x366x100 см",67931,332,Δreviews=16 > threshold=12 (Q3+3.0·IQR)
6_outliers,flagged,abnormal_delta_reviews,114716236,ABC Whites and Colors Lavender Freshness 9 кг,9290,1171,Δreviews=32 > threshold=12 (Q3+3.0·IQR)
